subject_id,frame_name,camera_position,landmark_id,landmark_name,x,y,z,visibility
P1,frame_08,,7,LEFT_EAR,0.5112831592559814,0.2969609498977661,-0.0584564134478569,0.9988456964492798
P1,frame_08,,8,RIGHT_EAR,0.509529173374176,0.30058038234710693,-0.32106873393058777,0.9985561966896057
P1,frame_08,,9,MOUTH_LEFT,0.5531352162361145,0.3504464626312256,-0.13197119534015656,0.9977325201034546
P1,frame_08,,10,MOUTH_RIGHT,0.5495350360870361,0.35385626554489136,-0.21023371815681458,0.9987082481384277
P1,frame_08,,11,LEFT_SHOULDER,0.5081478953361511,0.5068761706352234,0.10938502848148346,0.9999505281448364
P1,frame_08,,12,RIGHT_SHOULDER,0.4793606698513031,0.5365918278694153,-0.4276084899902344,0.9999567270278931
P1,frame_08,,13,LEFT_ELBOW,0.5376981496810913,0.7633101344108582,0.16762350499629974,0.5536445379257202
P1,frame_08,,14,RIGHT_ELBOW,0.5349406599998474,0.8443892598152161,-0.46260252594947815,0.9985925555229187
P1,frame_08,,15,LEFT_WRIST,0.6134427189826965,0.885677695274353,0.02892940677702427,0.3283100426197052
P1,frame_08,,16,RIGHT_WRIST,0.6431683897972107,0.9853461980819702,-0.42016497254371643,0.9948257207870483
P1,frame_08,,17,LEFT_PINKY,0.6344144940376282,0.9258982539176941,0.015302596613764763,0.3821169435977936
P1,frame_08,,18,RIGHT_PINKY,0.6593869924545288,1.0236701965332031,-0.490691602230072,0.9908037185668945
P1,frame_08,,19,LEFT_INDEX,0.6386781930923462,0.9215712547302246,-0.045710086822509766,0.4094323217868805
P1,frame_08,,20,RIGHT_INDEX,0.670219898223877,1.0154892206192017,-0.4712293744087219,0.9914990067481995
P1,frame_08,,21,LEFT_THUMB,0.6321353912353516,0.9124316573143005,-0.00011884495324920863,0.4422362148761749
P1,frame_08,,22,RIGHT_THUMB,0.6658586859703064,0.9986142516136169,-0.41328200697898865,0.9814698696136475
P1,frame_08,,23,LEFT_HIP,0.5374929308891296,0.9368458390235901,0.17701376974582672,0.9974185228347778
P1,frame_08,,24,RIGHT_HIP,0.5102810263633728,0.9679543375968933,-0.17703142762184143,0.9989023208618164
P1,frame_08,,25,LEFT_KNEE,0.641577959060669,1.133017897605896,0.3848990201950073,0.16302844882011414
P1,frame_08,,26,RIGHT_KNEE,0.6339685320854187,1.1490707397460938,-0.09172599762678146,0.9514390826225281
P1,frame_08,,27,LEFT_ANKLE,0.6129734516143799,1.4371196031570435,0.6055622696876526,0.16741620004177094
P1,frame_08,,28,RIGHT_ANKLE,0.5750267505645752,1.4934229850769043,0.15698252618312836,0.8469560742378235
P1,frame_08,,29,LEFT_HEEL,0.5986219644546509,1.489093542098999,0.6234316229820251,0.35687413811683655
P1,frame_08,,30,RIGHT_HEEL,0.5483803749084473,1.5486003160476685,0.18245813250541687,0.7340004444122314
P1,frame_08,,31,LEFT_FOOT_INDEX,0.6434910297393799,1.5037307739257812,0.5774837732315063,0.18165960907936096
P1,frame_08,,32,RIGHT_FOOT_INDEX,0.6330867409706116,1.568026065826416,0.13196729123592377,0.6368778944015503
P1,frame_09,,0,NOSE,0.5577182173728943,0.31491291522979736,-0.15947091579437256,0.9981483221054077
P1,frame_09,,1,LEFT_EYE_INNER,0.5446316003799438,0.27792954444885254,-0.14188158512115479,0.992967963218689
P1,frame_09,,2,LEFT_EYE,0.5419860482215881,0.2770274877548218,-0.14219877123832703,0.9954877495765686
P1,frame_09,,3,LEFT_EYE_OUTER,0.5390357971191406,0.2762170433998108,-0.1422732025384903,0.9953898191452026
P1,frame_09,,4,RIGHT_EYE_INNER,0.542782187461853,0.2786529064178467,-0.19789524376392365,0.9956070780754089
P1,frame_09,,5,RIGHT_EYE,0.5392419099807739,0.2789403200149536,-0.19828160107135773,0.9978299736976624
P1,frame_09,,6,RIGHT_EYE_OUTER,0.5346423387527466,0.2797398567199707,-0.198517307639122,0.9974898099899292
P1,frame_09,,7,LEFT_EAR,0.5094473958015442,0.2958744764328003,-0.0447273850440979,0.99896240234375
P1,frame_09,,8,RIGHT_EAR,0.5082439184188843,0.2991335391998291,-0.29860809445381165,0.9986112117767334
P1,frame_09,,9,MOUTH_LEFT,0.5503253936767578,0.34972870349884033,-0.11463848501443863,0.9975398778915405
P1,frame_09,,10,MOUTH_RIGHT,0.5472605228424072,0.3545528054237366,-0.19039449095726013,0.9985867738723755
P1,frame_09,,11,LEFT_SHOULDER,0.5047664046287537,0.5028685331344604,0.11281280219554901,0.9999384880065918
P1,frame_09,,12,RIGHT_SHOULDER,0.4797512888908386,0.5341439247131348,-0.39976727962493896,0.9999440908432007
P1,frame_09,,13,LEFT_ELBOW,0.5376614928245544,0.76435387134552,0.1940513700246811,0.4380784332752228
P1,frame_09,,14,RIGHT_ELBOW,0.5364603400230408,0.8444251418113708,-0.44304361939430237,0.9980159997940063
P1,frame_09,,15,LEFT_WRIST,0.6104639768600464,0.882603108882904,0.1111459955573082,0.2226049154996872
P1,frame_09,,16,RIGHT_WRIST,0.6474826335906982,0.9850289821624756,-0.40457478165626526,0.9934077262878418
P1,frame_09,,17,LEFT_PINKY,0.6307528018951416,0.9256522059440613,0.10810266435146332,0.26060059666633606
P1,frame_09,,18,RIGHT_PINKY,0.6615378856658936,1.0227411985397339,-0.4713474214076996,0.9881325364112854
P1,frame_09,,19,LEFT_INDEX,0.6359182596206665,0.919338583946228,0.049016647040843964,0.28198128938674927
P1,frame_09,,20,RIGHT_INDEX,0.6730778217315674,1.0143756866455078,-0.45038899779319763,0.9888620972633362
P1,frame_09,,21,LEFT_THUMB,0.631797730922699,0.9106757044792175,0.08458510786294937,0.3145807683467865
P1,frame_09,,22,RIGHT_THUMB,0.6690120100975037,0.9983772039413452,-0.39749935269355774,0.9765552878379822
P1,frame_09,,23,LEFT_HIP,0.5418605804443359,0.93035888671875,0.16867351531982422,0.9960184693336487
P1,frame_09,,24,RIGHT_HIP,0.5184404253959656,0.962033748626709,-0.1687115579843521,0.9983324408531189
P1,frame_09,,25,LEFT_KNEE,0.646156370639801,1.1257134675979614,0.3730256259441376,0.12057550996541977
P1,frame_09,,26,RIGHT_KNEE,0.6325984597206116,1.1476844549179077,-0.06821085512638092,0.8981150388717651
P1,frame_09,,27,LEFT_ANKLE,0.6293721199035645,1.4312646389007568,0.5844399333000183,0.11001616716384888
P1,frame_09,,28,RIGHT_ANKLE,0.5866950154304504,1.4768513441085815,0.17293860018253326,0.737912118434906
P1,frame_09,,29,LEFT_HEEL,0.6167487502098083,1.4818682670593262,0.6019344329833984,0.26534974575042725
P1,frame_09,,30,RIGHT_HEEL,0.56260085105896,1.5305606126785278,0.19747531414031982,0.6242336630821228
P1,frame_09,,31,LEFT_FOOT_INDEX,0.6610238552093506,1.5014166831970215,0.5649874210357666,0.11809629946947098
P1,frame_09,,32,RIGHT_FOOT_INDEX,0.6460156440734863,1.54339599609375,0.15414845943450928,0.4744036793708801
P1,frame_10,,0,NOSE,0.5550950169563293,0.3046226501464844,-0.19866977632045746,0.9976119995117188
P1,frame_10,,1,LEFT_EYE_INNER,0.5411621928215027,0.2693788409233093,-0.1820349395275116,0.991912841796875
P1,frame_10,,2,LEFT_EYE,0.5381605625152588,0.26888835430145264,-0.1823759526014328,0.9947599768638611
P1,frame_10,,3,LEFT_EYE_OUTER,0.5347946286201477,0.26901715993881226,-0.18245308101177216,0.9948121309280396
P1,frame_10,,4,RIGHT_EYE_INNER,0.5401788949966431,0.2701933979988098,-0.23694758117198944,0.9950506091117859
P1,frame_10,,5,RIGHT_EYE,0.5369865298271179,0.2708565592765808,-0.23734398186206818,0.9975166320800781
P1,frame_10,,6,RIGHT_EYE_OUTER,0.5327672958374023,0.2724682092666626,-0.2375926673412323,0.9972624778747559
P1,frame_10,,7,LEFT_EAR,0.5062362551689148,0.29671764373779297,-0.08712965250015259,0.998873770236969
P1,frame_10,,8,RIGHT_EAR,0.506341278553009,0.29883116483688354,-0.3352966606616974,0.9984459280967712
P1,frame_10,,9,MOUTH_LEFT,0.5489680767059326,0.33960455656051636,-0.15442004799842834,0.9980403780937195
P1,frame_10,,10,MOUTH_RIGHT,0.5469626784324646,0.34351426362991333,-0.2285328358411789,0.9988747239112854
P1,frame_10,,11,LEFT_SHOULDER,0.5030229091644287,0.5023104548454285,0.07360000908374786,0.9999443292617798
P1,frame_10,,12,RIGHT_SHOULDER,0.48410168290138245,0.5388298034667969,-0.42564481496810913,0.9999524354934692
P1,frame_10,,13,LEFT_ELBOW,0.5379174947738647,0.7618951797485352,0.15971699357032776,0.4801228642463684
P1,frame_10,,14,RIGHT_ELBOW,0.5385190844535828,0.8431200385093689,-0.46473535895347595,0.9986953139305115
P1,frame_10,,15,LEFT_WRIST,0.606084942817688,0.8745404481887817,0.07531192898750305,0.2416427880525589
P1,frame_10,,16,RIGHT_WRIST,0.6461014151573181,0.9877908229827881,-0.43418464064598083,0.9960736036300659
P1,frame_10,,17,LEFT_PINKY,0.6292215585708618,0.9144605994224548,0.07041744142770767,0.27789780497550964
P1,frame_10,,18,RIGHT_PINKY,0.6625251770019531,1.0229170322418213,-0.5034460425376892,0.9922896027565002
P1,frame_10,,19,LEFT_INDEX,0.6333519220352173,0.907016932964325,0.0095561183989048,0.3014030158519745
P1,frame_10,,20,RIGHT_INDEX,0.6751495599746704,1.0144516229629517,-0.4829131066799164,0.9925210475921631
P1,frame_10,,21,LEFT_THUMB,0.6285008192062378,0.9003954529762268,0.04793417826294899,0.33447349071502686
P1,frame_10,,22,RIGHT_THUMB,0.6703740358352661,0.9974175095558167,-0.427497923374176,0.9830701947212219
P1,frame_10,,23,LEFT_HIP,0.5314668416976929,0.9245380759239197,0.16135068237781525,0.9972072243690491
P1,frame_10,,24,RIGHT_HIP,0.5158770680427551,0.958266019821167,-0.16139017045497894,0.9988547563552856
P1,frame_10,,25,LEFT_KNEE,0.6297420263290405,1.154761552810669,0.37348347902297974,0.16798706352710724
P1,frame_10,,26,RIGHT_KNEE,0.6175212860107422,1.165926218032837,0.019078662618994713,0.8868678212165833
P1,frame_10,,27,LEFT_ANKLE,0.6124395132064819,1.4415737390518188,0.6198121905326843,0.13146424293518066
P1,frame_10,,28,RIGHT_ANKLE,0.5795614719390869,1.4756369590759277,0.28672441840171814,0.7656500935554504
P1,frame_10,,29,LEFT_HEEL,0.6012209057807922,1.4873467683792114,0.6404901742935181,0.2821536064147949
P1,frame_10,,30,RIGHT_HEEL,0.5581687688827515,1.5282714366912842,0.3123491108417511,0.6424832940101624
P1,frame_10,,31,LEFT_FOOT_INDEX,0.6385151743888855,1.509049654006958,0.5969781875610352,0.12444797903299332
P1,frame_10,,32,RIGHT_FOOT_INDEX,0.6372002959251404,1.5318026542663574,0.259396493434906,0.4689953327178955
P1,frame_11,,0,NOSE,0.5585348010063171,0.30056220293045044,-0.19529283046722412,0.9991881251335144
P1,frame_11,,1,LEFT_EYE_INNER,0.5464326739311218,0.26824790239334106,-0.1748950183391571,0.9980555772781372
P1,frame_11,,2,LEFT_EYE,0.5441552400588989,0.2687003016471863,-0.17520198225975037,0.9986030459403992
P1,frame_11,,3,LEFT_EYE_OUTER,0.5408565998077393,0.2695041000843048,-0.1753007471561432,0.9988572597503662
P1,frame_11,,4,RIGHT_EYE_INNER,0.5454922318458557,0.2691945731639862,-0.22935190796852112,0.998773992061615
P1,frame_11,,5,RIGHT_EYE,0.5428950786590576,0.27070486545562744,-0.22964628040790558,0.9991851449012756
P1,frame_11,,6,RIGHT_EYE_OUTER,0.5387847423553467,0.27295711636543274,-0.2298637330532074,0.9991151690483093
P1,frame_11,,7,LEFT_EAR,0.5090511441230774,0.29946771264076233,-0.07242432981729507,0.9997736811637878
P1,frame_11,,8,RIGHT_EAR,0.5103609561920166,0.3028976023197174,-0.3185361623764038,0.999496340751648
P1,frame_11,,9,MOUTH_LEFT,0.552821695804596,0.33882927894592285,-0.14946119487285614,0.9989820122718811
P1,frame_11,,10,MOUTH_RIGHT,0.551479697227478,0.34096020460128784,-0.22268132865428925,0.999360978603363
P1,frame_11,,11,LEFT_SHOULDER,0.500614583492279,0.5050894021987915,0.09270945191383362,0.9999328851699829
P1,frame_11,,12,RIGHT_SHOULDER,0.48211807012557983,0.5352398157119751,-0.416826069355011,0.9998829364776611
P1,frame_11,,13,LEFT_ELBOW,0.5346500873565674,0.7522976994514465,0.16824054718017578,0.6404809355735779
P1,frame_11,,14,RIGHT_ELBOW,0.5328752994537354,0.8358840942382812,-0.44740763306617737,0.9984042048454285
P1,frame_11,,15,LEFT_WRIST,0.6061863303184509,0.8765556216239929,0.08632145076990128,0.3615182042121887
P1,frame_11,,16,RIGHT_WRIST,0.6430055499076843,0.9891955256462097,-0.377509742975235,0.9854205250740051
P1,frame_11,,17,LEFT_PINKY,0.6240676641464233,0.912452757358551,0.07999037951231003,0.399760365486145
P1,frame_11,,18,RIGHT_PINKY,0.6604935526847839,1.0216865539550781,-0.43629568815231323,0.9734594821929932
P1,frame_11,,19,LEFT_INDEX,0.6300945281982422,0.9105477929115295,0.027103150263428688,0.42457541823387146
P1,frame_11,,20,RIGHT_INDEX,0.6722111701965332,1.0179688930511475,-0.4216691851615906,0.9761224389076233
P1,frame_11,,21,LEFT_THUMB,0.6241855621337891,0.9025179743766785,0.061683882027864456,0.471168577671051
P1,frame_11,,22,RIGHT_THUMB,0.6652879118919373,0.9983260035514832,-0.3714740574359894,0.9561172127723694
P1,frame_11,,23,LEFT_HIP,0.5276594161987305,0.9000175595283508,0.17289996147155762,0.9978641867637634
P1,frame_11,,24,RIGHT_HIP,0.5123993754386902,0.9206586480140686,-0.1729351431131363,0.9986188411712646
P1,frame_11,,25,LEFT_KNEE,0.6420102119445801,1.0096323490142822,0.4083883762359619,0.41671591997146606
P1,frame_11,,26,RIGHT_KNEE,0.6653237342834473,1.011592149734497,-0.10491130501031876,0.9871981739997864
P1,frame_11,,27,LEFT_ANKLE,0.6012476086616516,1.3502733707427979,0.6577250957489014,0.4587012827396393
P1,frame_11,,28,RIGHT_ANKLE,0.6034003496170044,1.3542251586914062,0.19760346412658691,0.9348764419555664
P1,frame_11,,29,LEFT_HEEL,0.5843248963356018,1.3977125883102417,0.6793238520622253,0.594662070274353
P1,frame_11,,30,RIGHT_HEEL,0.5767735838890076,1.403652310371399,0.23033232986927032,0.8475232720375061
P1,frame_11,,31,LEFT_FOOT_INDEX,0.6280606985092163,1.403916597366333,0.6628991961479187,0.3892976939678192
P1,frame_11,,32,RIGHT_FOOT_INDEX,0.6540927290916443,1.4133632183074951,0.21874168515205383,0.8154208660125732
P1,frame_12,,0,NOSE,0.5586533546447754,0.29688334465026855,-0.1615079790353775,0.9988027811050415
P1,frame_12,,1,LEFT_EYE_INNER,0.5476459860801697,0.26508045196533203,-0.1429845094680786,0.9964845180511475
P1,frame_12,,2,LEFT_EYE,0.5445132255554199,0.26425886154174805,-0.1432991325855255,0.997612476348877
P1,frame_12,,3,LEFT_EYE_OUTER,0.540903627872467,0.26396965980529785,-0.14339415729045868,0.9979566335678101
P1,frame_12,,4,RIGHT_EYE_INNER,0.5460820198059082,0.2673828601837158,-0.19982142746448517,0.9977473616600037
P1,frame_12,,5,RIGHT_EYE,0.542442262172699,0.2688135504722595,-0.2001776397228241,0.998664140701294
P1,frame_12,,6,RIGHT_EYE_OUTER,0.538692831993103,0.27057844400405884,-0.20038127899169922,0.9985848665237427
P1,frame_12,,7,LEFT_EAR,0.5103300213813782,0.2900962829589844,-0.04787244647741318,0.9995858073234558
P1,frame_12,,8,RIGHT_EAR,0.510582447052002,0.29317641258239746,-0.304488867521286,0.9991631507873535
P1,frame_12,,9,MOUTH_LEFT,0.5531713962554932,0.3329780101776123,-0.11830998957157135,0.9989946484565735
P1,frame_12,,10,MOUTH_RIGHT,0.5510377883911133,0.3358319401741028,-0.1946679800748825,0.9993840456008911
P1,frame_12,,11,LEFT_SHOULDER,0.5054276585578918,0.5098334550857544,0.10455634444952011,0.9999703168869019
P1,frame_12,,12,RIGHT_SHOULDER,0.47860008478164673,0.5301297903060913,-0.40611642599105835,0.999957799911499
P1,frame_12,,13,LEFT_ELBOW,0.5347083210945129,0.7517572045326233,0.18520545959472656,0.5826698541641235
P1,frame_12,,14,RIGHT_ELBOW,0.5304779410362244,0.8386796116828918,-0.44480443000793457,0.998565137386322
P1,frame_12,,15,LEFT_WRIST,0.6025674343109131,0.8739844560623169,0.09317293018102646,0.425586074590683
P1,frame_12,,16,RIGHT_WRIST,0.6411279439926147,0.9968622922897339,-0.3966323137283325,0.9937508702278137
P1,frame_12,,17,LEFT_PINKY,0.6266490817070007,0.9122515916824341,0.0846439003944397,0.4555622339248657
P1,frame_12,,18,RIGHT_PINKY,0.6580761075019836,1.0263419151306152,-0.4596429467201233,0.9876936674118042
P1,frame_12,,19,LEFT_INDEX,0.6298180222511292,0.9098872542381287,0.02705097198486328,0.4833478331565857
P1,frame_12,,20,RIGHT_INDEX,0.6691838502883911,1.022471308708191,-0.44572892785072327,0.9884946942329407
P1,frame_12,,21,LEFT_THUMB,0.6237881779670715,0.903354287147522,0.06633935123682022,0.5143642425537109
P1,frame_12,,22,RIGHT_THUMB,0.6626880168914795,1.0032570362091064,-0.39156776666641235,0.9754098057746887
P1,frame_12,,23,LEFT_HIP,0.5369828343391418,0.9105052351951599,0.1651666909456253,0.9980782270431519
P1,frame_12,,24,RIGHT_HIP,0.5079854726791382,0.945392370223999,-0.16523340344429016,0.9988095760345459
P1,frame_12,,25,LEFT_KNEE,0.6522216796875,0.9959684014320374,0.3220936954021454,0.19875577092170715
P1,frame_12,,26,RIGHT_KNEE,0.6597232818603516,1.0547784566879272,-0.06469203531742096,0.8647888898849487
P1,frame_12,,27,LEFT_ANKLE,0.611401379108429,1.3753485679626465,0.4900345206260681,0.12334267050027847
P1,frame_12,,28,RIGHT_ANKLE,0.5866223573684692,1.4099442958831787,0.19832347333431244,0.5890898108482361
P1,frame_12,,29,LEFT_HEEL,0.5950908064842224,1.4243923425674438,0.5030619502067566,0.23178908228874207
P1,frame_12,,30,RIGHT_HEEL,0.5612825155258179,1.464264988899231,0.22566092014312744,0.4548669457435608
P1,frame_12,,31,LEFT_FOOT_INDEX,0.6349572539329529,1.445180892944336,0.4684010148048401,0.12203596532344818
P1,frame_12,,32,RIGHT_FOOT_INDEX,0.6391746997833252,1.4611785411834717,0.20078852772712708,0.34720975160598755
P1,frame_13,,0,NOSE,0.557451605796814,0.2967754602432251,-0.19145114719867706,0.9991432428359985
P1,frame_13,,1,LEFT_EYE_INNER,0.546990156173706,0.2657128572463989,-0.17155347764492035,0.9971250891685486
P1,frame_13,,2,LEFT_EYE,0.5440531373023987,0.2653414011001587,-0.17185072600841522,0.9981663823127747
P1,frame_13,,3,LEFT_EYE_OUTER,0.5407912731170654,0.2656064033508301,-0.17194344103336334,0.998228132724762
P1,frame_13,,4,RIGHT_EYE_INNER,0.5459705591201782,0.26674985885620117,-0.22763118147850037,0.9983035326004028
P1,frame_13,,5,RIGHT_EYE,0.5424041152000427,0.26778990030288696,-0.22797994315624237,0.999099612236023
P1,frame_13,,6,RIGHT_EYE_OUTER,0.538761556148529,0.26962053775787354,-0.22821469604969025,0.9989284873008728
P1,frame_13,,7,LEFT_EAR,0.5102967619895935,0.29211676120758057,-0.06859037280082703,0.9996721744537354
P1,frame_13,,8,RIGHT_EAR,0.5109854340553284,0.29444676637649536,-0.3223058879375458,0.9994951486587524
P1,frame_13,,9,MOUTH_LEFT,0.551566481590271,0.3378053605556488,-0.14528386294841766,0.9991310238838196
P1,frame_13,,10,MOUTH_RIGHT,0.5487484931945801,0.33979758620262146,-0.2207004576921463,0.9995031356811523
P1,frame_13,,11,LEFT_SHOULDER,0.5057823061943054,0.511207103729248,0.09335368871688843,0.999963641166687
P1,frame_13,,12,RIGHT_SHOULDER,0.479275643825531,0.5302068591117859,-0.41619643568992615,0.9999551773071289
P1,frame_13,,13,LEFT_ELBOW,0.5348033308982849,0.7559505105018616,0.17312029004096985,0.7735603451728821
P1,frame_13,,14,RIGHT_ELBOW,0.5345233082771301,0.839959442615509,-0.45149940252304077,0.9994159936904907
P1,frame_13,,15,LEFT_WRIST,0.6059162020683289,0.8804944157600403,0.08711452037096024,0.6073107123374939
P1,frame_13,,16,RIGHT_WRIST,0.6429371237754822,0.9890748858451843,-0.404946893453598,0.9980685114860535
P1,frame_13,,17,LEFT_PINKY,0.6244866251945496,0.9108513593673706,0.08048295974731445,0.6286340951919556
P1,frame_13,,18,RIGHT_PINKY,0.6620252132415771,1.0224950313568115,-0.4690372347831726,0.996195912361145
P1,frame_13,,19,LEFT_INDEX,0.6290091872215271,0.90904301404953,0.023937581107020378,0.6546273231506348
P1,frame_13,,20,RIGHT_INDEX,0.6732244491577148,1.0126091241836548,-0.45201629400253296,0.9964865446090698
P1,frame_13,,21,LEFT_THUMB,0.6232094764709473,0.899230420589447,0.06111937016248703,0.6868135929107666
P1,frame_13,,22,RIGHT_THUMB,0.6668674945831299,0.9957465529441833,-0.39861059188842773,0.9922881126403809
P1,frame_13,,23,LEFT_HIP,0.5357742309570312,0.9045521020889282,0.16636206209659576,0.9980556964874268
P1,frame_13,,24,RIGHT_HIP,0.5131593942642212,0.9274065494537354,-0.16639629006385803,0.9989621639251709
P1,frame_13,,25,LEFT_KNEE,0.6374073028564453,1.1056621074676514,0.3435078561306,0.5172371864318848
P1,frame_13,,26,RIGHT_KNEE,0.6597576141357422,1.0720460414886475,-0.11040206253528595,0.9845102429389954
P1,frame_13,,27,LEFT_ANKLE,0.6033608913421631,1.4013272523880005,0.5470520853996277,0.49624237418174744
P1,frame_13,,28,RIGHT_ANKLE,0.5864160060882568,1.4109054803848267,0.17122115194797516,0.9247324466705322
P1,frame_13,,29,LEFT_HEEL,0.5880802869796753,1.4509340524673462,0.5639235377311707,0.6265074610710144
P1,frame_13,,30,RIGHT_HEEL,0.5612726807594299,1.4621450901031494,0.2011081427335739,0.8413335680961609
P1,frame_13,,31,LEFT_FOOT_INDEX,0.629595935344696,1.466171383857727,0.5317283868789673,0.4431024491786957
P1,frame_13,,32,RIGHT_FOOT_INDEX,0.6365192532539368,1.4727925062179565,0.17805738747119904,0.7804456949234009
P1,frame_14,,0,NOSE,0.556538999080658,0.30214840173721313,-0.155133455991745,0.9984074234962463
P1,frame_14,,1,LEFT_EYE_INNER,0.5427215695381165,0.2700204849243164,-0.137803852558136,0.99434494972229
P1,frame_14,,2,LEFT_EYE,0.5398330688476562,0.26967447996139526,-0.13813859224319458,0.9965421557426453
P1,frame_14,,3,LEFT_EYE_OUTER,0.5362821817398071,0.2699081301689148,-0.13822026550769806,0.9964494705200195
P1,frame_14,,4,RIGHT_EYE_INNER,0.5419163703918457,0.2722887396812439,-0.19390937685966492,0.9961838126182556
P1,frame_14,,5,RIGHT_EYE,0.5390598773956299,0.2738078832626343,-0.19428706169128418,0.9980837106704712
P1,frame_14,,6,RIGHT_EYE_OUTER,0.5350155234336853,0.2757608890533447,-0.19452500343322754,0.9976569414138794
P1,frame_14,,7,LEFT_EAR,0.5064787268638611,0.2973337769508362,-0.045427482575178146,0.999291181564331
P1,frame_14,,8,RIGHT_EAR,0.5079699754714966,0.30020058155059814,-0.29954564571380615,0.9987549781799316
P1,frame_14,,9,MOUTH_LEFT,0.5512087345123291,0.3370888829231262,-0.1121554747223854,0.9982921481132507
P1,frame_14,,10,MOUTH_RIGHT,0.5485070943832397,0.3424080014228821,-0.18802933394908905,0.9989005327224731
P1,frame_14,,11,LEFT_SHOULDER,0.5027418732643127,0.5048171281814575,0.10687316954135895,0.9999518394470215
P1,frame_14,,12,RIGHT_SHOULDER,0.4823610186576843,0.5394793152809143,-0.3988434970378876,0.9999347925186157
P1,frame_14,,13,LEFT_ELBOW,0.5342851877212524,0.760522723197937,0.19090795516967773,0.5885555148124695
P1,frame_14,,14,RIGHT_ELBOW,0.5330381989479065,0.8419913649559021,-0.44658416509628296,0.9981775283813477
P1,frame_14,,15,LEFT_WRIST,0.6110520958900452,0.879731297492981,0.1117376834154129,0.3958313465118408
P1,frame_14,,16,RIGHT_WRIST,0.6433819532394409,0.990125298500061,-0.41069871187210083,0.9946141839027405
P1,frame_14,,17,LEFT_PINKY,0.6288548707962036,0.9147678017616272,0.10975191742181778,0.4374450743198395
P1,frame_14,,18,RIGHT_PINKY,0.6583483815193176,1.0264146327972412,-0.47758060693740845,0.9905409216880798
P1,frame_14,,19,LEFT_INDEX,0.6335152983665466,0.911603569984436,0.049760591238737106,0.46592646837234497
P1,frame_14,,20,RIGHT_INDEX,0.6695225238800049,1.01557195186615,-0.45603615045547485,0.9909917116165161
P1,frame_14,,21,LEFT_THUMB,0.628142237663269,0.9014765620231628,0.08503665775060654,0.4968365430831909
P1,frame_14,,22,RIGHT_THUMB,0.6645876169204712,0.9988604784011841,-0.4035855233669281,0.9810968041419983
P1,frame_14,,23,LEFT_HIP,0.5306898355484009,0.9331434369087219,0.16619117558002472,0.995489776134491
P1,frame_14,,24,RIGHT_HIP,0.5163207054138184,0.9651063084602356,-0.1662401556968689,0.9977499842643738
P1,frame_14,,25,LEFT_KNEE,0.6264523863792419,1.148665189743042,0.39364421367645264,0.2047181874513626
P1,frame_14,,26,RIGHT_KNEE,0.6259856820106506,1.1502234935760498,-0.03689821809530258,0.9263250827789307
P1,frame_14,,27,LEFT_ANKLE,0.6158729195594788,1.4510843753814697,0.6182380318641663,0.1987607181072235
P1,frame_14,,28,RIGHT_ANKLE,0.5778736472129822,1.477262258529663,0.23139381408691406,0.8102796673774719
P1,frame_14,,29,LEFT_HEEL,0.6050835251808167,1.50176203250885,0.6366966366767883,0.37619081139564514
P1,frame_14,,30,RIGHT_HEEL,0.5538668632507324,1.5308324098587036,0.25825685262680054,0.7035484910011292
P1,frame_14,,31,LEFT_FOOT_INDEX,0.6456522345542908,1.5178704261779785,0.6008751392364502,0.1945187896490097
P1,frame_14,,32,RIGHT_FOOT_INDEX,0.6337858438491821,1.5429041385650635,0.22103352844715118,0.557523787021637
P1,frame_15,,0,NOSE,0.5576235055923462,0.2966066598892212,-0.1648554652929306,0.9986991882324219
P1,frame_15,,1,LEFT_EYE_INNER,0.5448972582817078,0.2632584571838379,-0.1461786925792694,0.9955945611000061
P1,frame_15,,2,LEFT_EYE,0.5417745113372803,0.26299065351486206,-0.1465175747871399,0.9973203539848328
P1,frame_15,,3,LEFT_EYE_OUTER,0.5384611487388611,0.2632213830947876,-0.1466035693883896,0.9974278807640076
P1,frame_15,,4,RIGHT_EYE_INNER,0.5434888601303101,0.26537036895751953,-0.2046358287334442,0.9971333742141724
P1,frame_15,,5,RIGHT_EYE,0.5402752161026001,0.2670223116874695,-0.20500795543193817,0.9985114932060242
P1,frame_15,,6,RIGHT_EYE_OUTER,0.5368548035621643,0.26917564868927,-0.20524005591869354,0.9982319474220276
P1,frame_15,,7,LEFT_EAR,0.5083972215652466,0.2914758324623108,-0.04892107471823692,0.9994831085205078
P1,frame_15,,8,RIGHT_EAR,0.5090285539627075,0.2934575080871582,-0.3129696249961853,0.9990569949150085
P1,frame_15,,9,MOUTH_LEFT,0.5513225197792053,0.33572274446487427,-0.1202181726694107,0.998822033405304
P1,frame_15,,10,MOUTH_RIGHT,0.5493237376213074,0.3377944827079773,-0.19890837371349335,0.9992849230766296
P1,frame_15,,11,LEFT_SHOULDER,0.5047653317451477,0.5101617574691772,0.11382831633090973,0.9999653100967407
P1,frame_15,,12,RIGHT_SHOULDER,0.48214560747146606,0.5293822884559631,-0.4172976613044739,0.9999556541442871
P1,frame_15,,13,LEFT_ELBOW,0.5391464829444885,0.7617278099060059,0.1960388571023941,0.668702244758606
P1,frame_15,,14,RIGHT_ELBOW,0.5340818166732788,0.8411033749580383,-0.4435468316078186,0.9990116357803345
